Date,M&M.NS(close),MARUTI.NS(close),NESTLEIND.NS(close),NTPC.NS(close),POWERGRID.NS(close),RELIANCE.NS(close),SBIN.NS(close),SUNPHARMA.NS(close),TATAMOTORS.NS(close),TATASTEEL.NS(close),TCS.NS(close),TECHM.NS(close),TITAN.NS(close),ULTRACEMCO.NS(close),WIPRO.NS(close),ASIANPAINT.NS(close),AXISBANK.NS(close),BAJFINANCE.NS(close),BAJAJFINSV.NS(close),BHARTIARTL.NS(close),HCLTECH.NS(close),HDFCBANK.NS(close),HINDUNILVR.NS(close),ICICIBANK.NS(close),INDUSINDBK.NS(close),INFY.NS(close),ITC.NS(close),JSWSTEEL.NS(close),KOTAKBANK.NS(close)
2011-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,-0.13681926625229723,-0.03563887447754466,0.06646020132768826,-0.08652826638972122,0.030257320238832985,0.04889574814088449,-0.004522387072654177,-0.03935570756559004,-0.056056834218746854,-0.05088319950077147,-0.04247545803721975,-0.008756441559532258,-0.07587954290157695,-0.07179889805346329,0.0002282169491567565,-0.06859350424700594,-0.019038712092379728,0.04638701156199154,0.05870825548378966,0.038557552820310814,-0.0984205152993829,0.0024180765461210285,0.0400148363118662,-0.049676800685986566,-0.02121476932303612,-0.03868239202816115,0.039360137468325895,-0.03887335472253761,0.05139515803031669
2011-03-31,0.13739361538782435,0.04465346470544773,0.04166340587238815,0.13688596556496369,0.029812625342489296,0.08799583939378763,0.051264874758805146,0.04486416727159437,0.15294385780484498,0.024870356365836344,0.06633647026794276,0.04788872428469704,0.14531892117929934,0.21562093378683556,0.09584686445779433,0.05210991278542898,0.1520660416525179,0.1385229434770221,0.2114141651951058,0.07878069399814991,0.08023485482463943,0.14306227604772626,0.01808483279095774,0.14971398299227912,0.20282921782502306,0.08147862863150324,0.07751496171391725,0.05285491414522081,0.13035440905725526
2011-04-30,0.08003143538776558,0.04397222177101168,0.08639865946183689,-0.055929730028916214,0.026006330379184872,-0.06229162748746919,0.01421167725489525,0.05254227158136748,-0.009212113921996723,-0.009240692942081186,-0.015415271123924157,0.015159165111603645,0.05723551640679814,-0.03742818733528486,-0.06226579508606356,0.09850332668918282,-0.08352041117392284,-0.0005002288113811204,0.008010531979673496,0.06337441064113802,0.09470942352619915,-0.02144223328972772,-0.006617654975183962,-0.0015677836247006693,-0.014415914252397521,-0.1033689784156605,0.05628765292074722,0.03475967591554174,-0.060609321124736604
2011-05-31,-0.1114489666673476,-0.06640597169663764,0.016629135325413325,-0.07707080031149238,-0.033476876090977936,-0.023495522263253577,-0.16992638039121855,0.025120988871444316,-0.11444395807806484,-0.04460659312777182,-0.007292061312853093,-0.012529070855684221,0.09389258717729976,-0.058348333793798,-0.008660952288438328,0.12931591382636798,-0.0031866796238001482,-0.11837029637737373,-0.01911057930393334,-0.015524271258649303,-0.01227962451891329,0.045305303355978266,0.06784697532943107,-0.025438483877289864,0.016358888686550443,-0.03457282272929785,0.005198741280455499,0.029636648100726637,0.026389130395720883
2011-06-30,0.04433871090050445,-0.05710670543003271,0.0120221659254367,0.11084681676590091,0.08362202571127564,-0.056048740057110136,0.04643268155192337,0.0428316761264913,-0.09230355274569801,0.036077980170399204,0.03036601963314678,0.06705529750539552,-0.027665918511844412,-0.09331128758943696,-0.05550162072118692,0.024009638349027584,0.016935715153096886,0.005581213209672642,-0.005607509557728707,0.05545926038356108,-0.03894681093035324,0.05560497949237697,0.1283861847053409,0.021050709576802218,0.037651815327448546,0.04480087114020037,0.05860852056007859,-0.09516010897415683,0.08585339608564557
2011-07-31,0.02828691844925979,0.040304716630627624,0.06134220649888067,-0.057784787055703224,-0.040182785373584995,-0.07851973617121955,-0.02488924934833847,0.040771187370481465,-0.02719659834723065,-0.05700067906127115,-0.03734037078832986,0.07286557242789571,0.07106331488054263,0.10705445728224583,-0.06776820398321481,-0.01604350083035666,0.03718357455458654,0.14879475186504476,0.04171113930892956,0.10724224937286375,-0.016068908253510372,-0.032418302006508526,-0.04724812268528189,-0.052893624878047274,-0.002941072249032284,-0.04622983470481634,0.026607529222157478,-0.11272242927798037,-0.07059214286420834
2011-08-31,0.02414182958664335,-0.08949170271976592,0.006651032846390237,-0.03861454480914417,-0.046622246147065005,-0.05477395827827802,-0.15822246004913287,-0.051331542758737414,-0.21706568954391103,-0.1692374378338588,-0.08320165282141778,-0.15951535841124298,-0.09879537757222778,0.04545963838620759,-0.1388388786010768,0.04851651969858484,-0.1979438959188098,-0.12188693388450134,0.0024268062710572913,-0.07221315707941744,-0.15149980511902983,-0.030505395578766525,-0.011111633001073318,-0.15770439332602548,-0.09070818942453207,-0.15596741987867013,-0.040076841039608624,-0.12252554741524435,-0.005280259137202203
2011-09-30,0.09022549497107035,-0.007833069822713035,-0.03121357773155875,-0.005004800479382454,-0.004658334731856839,0.03290314048397813,-0.03179151796285651,-0.05244823796959075,0.051124832372629214,-0.11354198163601159,-0.004892099408938311,-0.11505821699415286,0.015799850920220182,0.06671656518480984,0.016554959771875266,-0.03910503152032918,-0.05019822039151123,0.03161311251620735,-0.023463627761511674,-0.06585955101204843,-0.00944176112587003,-0.009110925681368842,0.06304629923190164,0.0024620588870916116,0.06346310658329268,0.0811370689842763,-0.010000115877105253,-0.12710122239746346,0.03840076169556195
2011-10-31,0.07530280374146181,0.03905824315952855,-0.0019402795312908339,0.06919140834227244,0.06500777434923988,0.08560670819648175,-0.002485500036622401,0.09070267412636102,0.271707821587271,0.16239286378873907,0.07867394550113715,0.01976828356810212,0.03996189500449088,0.00963556689451317,0.07570397226889103,0.0037598134911092096,0.13784473604033565,0.0792500389556241,0.03337141477821115,0.03650817240646598,0.08985953497903743,0.04779218435495802,0.10334727643801567,0.06368530120041749,0.09323171797901963,0.14228366679243099,0.07651535707939039,0.10388514539892935,0.11463997387905422
2011-11-30,-0.16195754536763884,-0.13609704147169865,-0.005018719234418656,-0.09428145769236507,-0.054840325232500375,-0.11315615583082617,-0.07546034799239787,0.041728670789582756,-0.1292517154249042,-0.20215382359871437,-0.00022407934844270727,-0.03441511822643095,-0.18246673049524142,-0.003383805225366965,0.02891423222143108,-0.08868345111562204,-0.1826023175112167,-0.07978096634052034,-0.21756779814210592,-0.0145482996005184,-0.13509822028413943,-0.09693888288971109,0.06657797789191622,-0.23487096726469592,-0.13167082680764985,-0.09407319088461796,-0.05840960593221145,-0.09234888424872856,-0.08918809264737126
2011-12-31,-0.05984552903724283,-0.05539269804383973,-0.023953648606326206,-0.009239205019846208,0.010090983529806419,-0.10960463449863889,-0.08136394664569313,-0.05299735568675423,0.03414352892216921,-0.12941338607499608,0.04042829887125343,0.014769652882852924,-0.0374331056985735,0.01549591265604744,0.056999251429863174,-0.09967531194247148,-0.14725900649195178,-0.03839119980563388,0.012382221249317427,-0.11033422875252208,0.010812881904466609,-0.03536728330489047,0.025808879884193114,-0.039020164256073575,-0.09278973439206761,0.061683738124868936,0.0029894229122511273,-0.14490429022914375,-0.07745873943203152
2012-01-31,-0.011733788476537277,0.29227941565437177,0.0344700299950329,0.09283263951562559,0.03995961602531439,0.17916142444998773,0.2733391334923312,0.10218026112723777,0.36401804080469713,0.34426707786330235,-0.021643636790293908,0.13648259358269033,0.18713461068468673,0.041363097011809735,0.043140976873964565,0.15543806849584918,0.3303428169122009,0.23838971311896118,0.04647629427733091,0.06462900382956072,0.13352021609089593,0.1528640664454448,-0.06983331245437707,0.31768038300778967,0.2924507748544525,-0.007822624047750804,0.013164508909644823,0.37914037856605276,0.15747296245998577
2012-02-29,0.053502749280964323,0.05738601183919201,0.04183168202177967,0.051393683346992125,0.0936449620239761,0.004467036186617257,0.09019703762493814,0.003464277475923927,0.11158990399996349,0.04824762371513591,0.0790798228306322,-0.07898788916717603,0.12512308838448116,0.15776899916057618,0.044576352474636094,0.05850861815240327,0.09553050079477376,0.05308740144104007,0.4288735593846684,-0.04238442988286073,0.10807720665824405,0.050802578304231405,0.0032988408143921344,0.004600221233480806,0.06971560752026762,0.050054324827630836,0.01814163905567412,0.15596843731096643,0.09912712621301822
2012-03-31,-0.013594606053897285,0.07626698249674146,0.05223023741774857,-0.10107696000296162,-0.04292017842851592,-0.08547058773096783,-0.06727326348116558,0.035519514432696075,0.015869921138990772,-0.0016927962220510961,-0.04349595446564958,0.20025003257384633,0.0006565951293484584,0.07689861210322957,0.01792528489762879,0.02253548157866314,-0.026788504820165815,0.030170802995189705,-0.047285124074874174,-0.03512277046627177,-0.0035051295573299557,0.005318086378182985,0.07851122061250582,-0.017764744686005196,0.03010408244561047,-0.005947342402670142,0.09270395211831417,-0.10777871394252547,-0.004381713063829951
2012-04-30,0.014067300574940544,0.015809165172048445,0.009404916645080919,-0.0015361154552474554,0.028664086997302496,-0.007327495034763931,0.01991562028381222,0.05816289976259981,0.150045271936053,-0.017170224361480524,0.0665637242922772,-0.026361423869402323,0.019470518835994488,-0.05919232757042536,-0.0796411163325823,0.08784679193878953,-0.034243440386886204,0.07300286709209747,0.19656578168280792,-0.08108908778335377,0.06380639698870949,0.043570264593309815,0.018412390424326963,-0.008817820344932059,0.031245308363551105,-0.14101838667181843,0.0819745115322259,-0.03901886940200805,0.06867161541946176
2012-05-31,-0.08090977831828894,-0.19798089252796702,-0.03614552033579821,-0.09661532078373503,-0.045843079200307835,-0.040501760768617334,-0.020845745581483666,-0.05994006388924544,-0.26393934535149155,-0.1294078789011801,-0.0010025115572422916,-0.04018552856386315,-0.04420589991986135,-0.0007372124678762804,0.01222078181427455,0.14028292813528065,-0.12286019987302599,-0.02792407927034135,-0.10386775550415073,-0.02560380295243614,-0.015623344344481094,-0.06691231693871236,0.02490421799232312,-0.09402247086984106,-0.10039188376561048,-0.009081216956898008,-0.06578403942130984,-0.09317761714300699,-0.03311580594414898
2012-06-30,0.08374196029351033,0.06316735964045539,0.007513603885322073,0.08617133394206045,0.0697128462695158,0.04570574778827119,0.050071777432484144,0.12143900348108327,0.04055800052523928,0.09364557787724981,0.03237712052415764,0.051592470207693975,0.003143314669005859,0.06506994878739092,-0.014762033636187888,-0.025297519981516414,0.062412435921315845,0.07422889793772258,0.043693696121173575,0.008262727483751897,-0.05475652029833411,0.1220836453828209,0.06191598528155717,0.14841995637053573,0.14024779476542437,0.03286866747272965,0.15048634602274347,0.08112004706351472,0.05110894112265796
2012-07-31,0.008201680164043212,-0.029835665325851135,-0.01330661096196073,-0.015364946060237195,0.04755628511865351,0.007792929770781942,-0.07128292174397244,0.027996051439613145,-0.049996218520497404,-0.0338835547524291,-0.024065047406375384,0.006776869875498193,0.001334074736395241,0.08117384974686193,-0.14966247204178273,-0.06332689567167049,0.027959610049972827,0.15232171014697804,0.0903902059759556,-0.0163904420637081,0.08836193588812202,0.04294221787265862,0.03767736243891351,0.06881609627206009,-0.011640849166371425,-0.1124861858736963,-0.002897233432863189,-0.006640800602541463,-0.09457060188779365
2012-08-31,0.08889218774485341,0.013863481244789533,0.03915336056326768,0.07038197339782482,0.004203359040338972,0.030661676295128837,-0.08366156686800141,0.029056656462567165,0.03558017579581918,-0.12800091267405322,0.08048858775305945,0.12608661827591106,-0.007208883879855632,0.037942433410325105,0.06631381731353647,-0.0004393327070971731,-0.05013645757796059,0.010937858881828078,0.06929893422680933,-0.17095882076833235,0.04985044355391266,0.012930486832469557,0.10217179201203641,-0.06162916252923045,-0.05267099879681758,0.06048640559436391,0.03680071668776175,0.03831745570221967,0.07158189278470983
2012-09-30,0.13306692061444303,0.18131678325978706,-0.05034203984301355,0.0032737268525790952,0.019565710916298995,0.09238004170328362,0.21947352415339405,0.04061952325142082,0.1419120541592349,0.10929695509960147,-0.03560946588270997,0.21719273434632025,0.18515995599263868,0.1617274104864832,0.050882212286765593,0.08078108136312889,0.1453923103983923,0.1245888411772973,0.1167969705274956,0.07122682602559993,0.06070896759252076,0.05677312051729322,0.059697173644677415,0.17364096695314668,0.1224134735821274,0.07338082070368146,0.017746787696524935,0.09117788044149577,0.13002964473629852
2012-10-31,0.02284021022957461,0.06463818009424838,0.06773148957339492,-0.016359488302767344,-0.053941756547076114,-0.037864416100369946,-0.05817638859387153,-0.0020126725227290754,-0.04784154281996389,-0.02170113133987317,0.01745222505059507,-0.02427862745152609,-0.007083972800802751,0.01440658393360228,-0.0797792177902199,-0.013758665797675818,0.04102109098674944,0.08900183750966018,-0.025240347969896604,0.015822117238771805,0.05995961901362734,0.008026849442398065,0.0013739497710536508,-0.008122419677308756,0.024767961123442817,-0.06189459399181829,0.037261458551664184,-0.02437417913261941,-0.06936423467422659
2012-11-30,0.07072200231715131,0.02500181277241942,0.014318710869573037,-0.017841102616143134,0.03421029447903967,-0.014649240019593446,0.028456422741832244,0.02261723988325315,0.07340526332439667,-0.015298313651143758,-0.0011400670342557317,-0.07206518884089685,0.20208227484051533,-0.027452068693026743,0.12148852151215128,0.11860671746233731,0.11610021445492347,0.07192069071432239,0.035993267703872345,0.24976833834462653,0.07977000921654631,0.10998099192185773,-0.0009285025244509804,0.04727672927994053,0.14460300640806412,0.031252447272277495,0.05645014469962195,0.005890543102302193,0.11047635604971573
2012-12-31,-0.016209127187335137,0.010991695605020224,0.051093686929698734,-0.036637627895271585,-0.026717585657917042,0.05776749717625762,0.09915679658712029,0.03719107338583805,0.14335343263608968,0.10952892841686124,-0.04425462662618318,0.05925475486540388,-0.08774457235170297,0.023127566188150928,0.0031786172177095118,0.02360087309393566,0.027767131819021795,-0.01808096916376134,0.02420075434186364,-0.05905072706978609,-0.05757816243775837,-0.036010835056095813,-0.0246234993800043,0.034913695186859606,0.0007198721321379775,-0.048484827297379574,-0.03919594513630065,0.09322173402226896,-0.030427399939778943
2013-01-31,-0.04551052475020323,0.06144057345405041,-0.04942599545151927,0.0041548416392325205,-0.03965123423322414,0.05610141043915573,0.022007957495121522,-0.024787810797402332,-0.04685746147374048,-0.05507594519749581,0.07275427580118721,0.07154736055811584,-0.017583953658976692,-0.042163779615603025,0.04847787291585082,0.015476024116971354,0.10954274784125784,-0.01679879774201931,-0.05705267896683741,0.07095574272562044,0.11517003742688892,-0.05238732776556654,-0.09698004951528183,0.04647497692608127,0.04495867001737386,0.20304531331337694,0.0726989496439383,0.08668888187149792,0.046611749384184664
2013-02-28,-0.017486803171353205,-0.14368349262982716,0.006141037854391795,-0.03946545764831255,-0.038899650911391914,-0.08210672614617853,-0.14647262586877852,0.11720082679096033,-0.035067064347976906,-0.15658179660921645,0.12859394916290845,0.052154947490621995,-0.06604606052438655,-0.018133516552245044,0.011785091187576757,-0.050864598576496056,-0.10696624129540011,-0.008051046676151974,-0.04906110981204126,-0.049175581762595066,0.05145344097085314,-0.027525194849315038,-0.06519692490635753,-0.12655835030110107,-0.054612209827728964,0.04212210466307886,-0.04176830160538669,-0.16232278840393288,-0.030498965757074892
2013-03-31,-0.014192439718639371,-0.054011279793364064,-0.0364568009700631,-0.035337946002997,0.01438157826048192,-0.05031623259778473,-0.0039166173936842075,0.020943661405597336,-0.06398904614734913,-0.0838946112903236,0.03872743818341817,0.008039606429450119,-0.017248161109092663,0.0004816971738141884,0.049831930477338915,0.150987865819886,-0.03232511715179576,-0.10399177537273208,-0.0477043069518408,-0.09646951057168063,0.09897689581903646,0.0,0.053944525958674605,0.0046137822853622446,-0.017718421929776906,-0.006071523038498894,0.049694597145292674,-0.09049711844845199,-0.01000610346410491
2013-04-30,0.07291295218407146,0.3031535549336668,0.0856872907624795,0.10848847101968762,0.06049115614489331,0.019795217817876853,0.09241345355402042,0.16130413724007897,0.11462026643403922,-0.03228371733827606,-0.12524147308675793,-0.1002833483901594,0.05577241584471193,0.017068357936307565,-0.20313406496110908,-0.04799439000775074,0.14761287992694005,0.0680688883099203,-0.038428958493719634,0.09254520095712149,-0.09010682986861696,0.09106921874761942,0.2502408479161109,0.11332727971379719,0.15579426674403019,-0.2263139100618079,0.06269193806027351,0.04521437533435857,0.08284832904206918
2013-05-31,0.04701871573353866,-0.03833262989452246,0.06441986954663381,-0.02001896790248059,0.009803996162318418,0.035303525974534455,-0.07838834452381394,0.09783885673326842,0.044333326726083255,-0.036333753920504974,0.08709345936499902,0.014948974029221684,0.08441071665001343,-0.011863042040254679,-0.05942289207860185,0.0388465888480658,-0.04163617470177672,0.20069327265032255,-0.10641622866475431,-0.049660446014835324,0.03250581030902633,0.026674284444343943,0.01490238520895959,0.008699508312995041,0.10593286921874157,0.09136955460396146,0.04914820009245324,-0.02668074472865034,0.10726926431306283
2013-06-30,0.0031521810125234584,-0.04225829742703757,-0.08453905047207733,-0.06776894651700871,-0.01765193258734421,0.06982501303871524,-0.045413640401322675,-0.031174931012960094,-0.10213853934074857,-0.06169663746836773,0.022200206712442494,0.09540035881148312,-0.23863053938606593,-0.0006920856210909099,0.08068347703771805,-0.03909402124690042,-0.07364302756122199,-0.059496648227798654,-0.03084675473909615,-0.03378038975435793,0.041820847900397196,-0.03627055957640146,-0.012405012790341674,-0.07250195148260807,-0.09070741505226809,0.03613632783613463,-0.0457486948010879,-0.03757314564053005,-0.07759116734148608
2013-07-31,-0.06046708663286715,-0.13750614487948065,0.09425727772459647,-0.09078275008221637,-0.09164424493926837,0.010955222985135515,-0.12560119316225715,0.1176905239474022,0.03973647793298074,-0.18730105692716104,0.1985650168972315,0.17597680191156306,0.18840698840426295,-0.016921166736683535,0.2550145418058649,0.0947915927508054,-0.2080560950906023,-0.16506072640196845,-0.08017329163649844,0.18080540133535927,0.2081827618061789,-0.08924592790334107,0.05731225234746029,-0.15101590322377878,-0.17114135764589877,0.1884068824680447,0.05349147107355634,-0.12583573341634025,-0.09581277034460556
2013-08-31,-0.1406078926115668,-0.05692530732067769,-0.07495988216304861,0.0015301875799635933,-0.03412453496686696,-0.020870205861002522,-0.1108934418603329,-0.07801139770299614,0.03012042584515262,0.2702828223362326,0.11991182785205012,0.1032655361325805,-0.14711449352725825,-0.19698902101351734,0.10410968723032865,-0.17070543657630122,-0.19486726502951102,-0.10240825020419864,0.0008480384299935917,-0.13178539093878705,0.1097541051986124,-0.025830228907271824,0.03085450270047474,-0.11583517785988084,-0.07923598010061605,0.0458637383467726,-0.09657602478449656,-0.04320548606399499,0.01111367611849401
2013-09-30,0.05643147236473611,0.09247720287081584,0.06593239794374539,0.13736862197539002,0.016118663315901394,-0.036833246296089306,0.06316872995202272,0.1435388524978296,0.11111118036391998,-0.008941534509051663,-0.051839331405507894,-0.024834568647759236,0.03316264846179795,0.22676884257376329,-0.02181564653950041,0.0909845906965816,0.20997660026640275,0.13508004671582596,0.0260126093898998,0.06536279386753652,0.044932593859064784,-0.0015995124953862572,-0.0063346988569106255,0.09940917825047824,0.033636881747249436,-0.029895080860253165,0.10268886025954505,0.34758501306697465,0.028047349174098013
2013-10-31,0.07299533229881616,0.20437220868191464,0.07230480899430058,0.011190070174844857,0.033146373751080205,0.11223246869084691,0.11260759080908533,0.026125115709134894,0.14631563929715496,0.23329026292294874,0.09776134885336996,0.16118301056091489,0.15122801574295996,0.08707778403682886,0.009829695512839853,0.17711243223122342,0.2131764872193409,0.16091766228314097,0.05392686418062098,0.15204788878053055,0.009358642524293526,0.14796423487257004,-0.01925992031578516,0.26854511992203767,0.2084067866247976,0.10512798535180745,-0.01586385411390756,0.18063444422443897,0.10964477271930972
2013-11-30,0.06465056519204193,0.024416364442681582,-0.07777442725072714,-0.012407514969436373,-0.06120432588970304,-0.06723527681491626,0.012634011069896145,-0.060446985027502786,0.046044910927582006,0.19617796920081454,-0.05099332051586203,0.09445235038783784,-0.14277696205661505,-0.03002257821131238,-0.014444034325993838,-0.0663640098228061,-0.054592229735748954,0.042496744928192776,0.1477824268185295,-0.10923458130135744,-0.008536201777688657,-0.028642751070849792,-0.02476009717439942,-0.04665667817543373,-0.05251337552731927,0.013489766781113355,-0.04358199270902807,0.06628375087307692,0.0057808905964027435
2013-12-31,-0.0011107375516790086,0.05235219585722373,0.028026910993569132,-0.06960936584208754,0.05047314619366583,0.04922661579080789,-0.02910235779185555,-0.007954425323408398,-0.05593169501181572,0.058911700184982374,0.08366818245683905,0.08264828802611368,0.0019645947333484237,-0.07532240442084936,0.18776520248293926,-0.027102064943135273,0.12422674668929967,0.12101672943464115,0.014063313485062512,0.009938721974237508,0.1685598057525446,0.006880291085213486,-0.04052126399702194,0.028166210936753533,-0.0035528729219410637,0.03908117897527075,0.004525641063193531,0.10739757042224873,-0.03772457630315362
2014-01-31,-0.05719131985352832,-0.07236804973473054,-0.045772068910320374,-0.04728163763963844,-0.044044208252984385,-0.07154832295954416,-0.1373619684486308,0.03744842573588825,-0.07133377302801802,-0.16065529868896233,0.03360609370092926,-0.027695393229164256,-0.0346404602943865,-0.030270437520597326,0.033770263978702086,-0.03734693078997664,-0.13589326158217185,-0.03168386535042589,-0.08421974576630475,-0.046177005171925134,0.16135796651643308,-0.056093822340615884,-0.0009641046143024079,-0.10106940761177186,-0.08771104686515152,0.06181070666767585,0.010097851923129397,-0.09816168293383587,-0.09776856421913316
2014-02-28,0.09469789505547199,-0.02887692876543635,-0.03618880741737884,-0.111110984141917,-0.010471220544339688,-0.037538300329279406,0.00616863296903114,0.09512480664151624,0.19281945641061382,-0.034405368090393074,0.015483811436319161,0.04493689780231103,0.09456106846138157,0.07511554699736744,0.038605451943420244,0.0027560724179291896,0.12832280987043965,0.02635275697911954,0.06167743806240433,-0.08698415857284258,0.0775202152623482,0.06539392416797396,-0.0365721669742598,0.05684940951089423,0.03569562110412661,0.03343607683186467,0.007843762443284774,-0.045129928072939474,0.04177771963961607
2014-03-31,0.006362257550434958,0.2408745611293741,0.03376516438284205,0.06672609083810865,0.12621477492902677,0.1635102708114371,0.2619282040503814,-0.10850000030485696,-0.04389021158360462,0.14586966425428982,-0.0626609334143019,-0.03850585222663949,0.08329894295555684,0.18907658599269905,-0.09049820049693114,0.15845651584682452,0.15267757170850205,0.13967553121114018,0.09133116892094972,0.10483300882698732,-0.1173242011028468,0.11827953356319232,0.10250334808586214,0.19274799638742746,0.2625160917962661,-0.14171818934785962,0.07691133549836104,0.18277301262728107,0.1410516969218627
